"category","is_female","age_group","total","n","prop"
"WgtLoss","0","[75,80)",5299,151488,0.0349796683565695
"Diabetes","0","[70,75)",54073,202067,0.267599360608115
"DuraMed","0","[80,100]",11914,191432,0.0622361987546492
"GaitAb","1","[45,50)",4945,335558,0.0147366476138253
"Fatigue","1","[60,65)",35395,384813,0.0919797408091722
"Anemia","0","[65,70)",22089,281362,0.078507403274074
"Muscular","1","[45,50)",5005,335558,0.0149154542582802
"Dementia","0","[40,45)",6560,300490,0.0218310093513927
"Fatigue","1","[70,75)",34560,244787,0.141183968102881
"PerNeuro","0","[70,75)",19438,202067,0.0961958162391682
"Fatigue","0","[70,75)",24087,202067,0.119203036616568
"Chronpain","1","[45,50)",26706,335558,0.0795868374468795
"Incont","1","[45,50)",7362,335558,0.0219395752746172
"CAD","1","[65,70)",24378,318542,0.0765299395370155
"Cancer","0","[65,70)",49404,281362,0.175588743327102
"Chronpain","0","[75,80)",18030,151488,0.119019328263625
"Anemia","1","[70,75)",28983,244787,0.11840089547239
"Fatigue","0","[75,80)",23291,151488,0.153748151668779
"HF","0","[70,75)",15018,202067,0.0743218833357253
"Thyroid","0","[50,55)",13161,328467,0.040067952031711
"Hearing","1","[75,80)",12324,186752,0.0659912611377656
"Fatigue","0","[50,55)",21868,328467,0.0665759421798841
"Liver","1","[40,45)",4286,327169,0.0131002631667426
"Thyroid","1","[40,45)",28894,327169,0.0883152132384181
"Anemia","1","[45,50)",21997,335558,0.0655534959679102
"Vision","0","[70,75)",30476,202067,0.150821262254599
"GaitAb","0","[60,65)",8379,344312,0.0243354864192941
"Falls","1","[65,70)",15093,318542,0.0473815069912288
"CVA","1","[65,70)",12284,318542,0.038563203596386
"Incont","0","[70,75)",5745,202067,0.0284311639208777
"PerNeuro","0","[60,65)",16060,344312,0.0466437417226237
"Hearing","1","[65,70)",12267,318542,0.0385098354377131
"WgtLoss","1","[80,100]",17875,295206,0.0605509373115723
"Incont","1","[55,60)",9458,384918,0.0245714671696309
"Anemia","1","[60,65)",21388,384813,0.0555802428712128
"Depress","0","[75,80)",14953,151488,0.098707488381918
"Liver","1","[55,60)",9546,384918,0.0248000872913192
"Arthritis","1","[40,45)",15202,327169,0.0464652824686936
"Chronpain","0","[50,55)",20002,328467,0.0608950061954473
"PerNeuro","1","[50,55)",8112,360738,0.022487234502603
"PVD","0","[40,45)",3738,300490,0.0124396818529735
"AFIB","0","[55,60)",8794,349624,0.025152735510148
"Fatigue","0","[55,60)",24060,349624,0.0688167860329954
"Lung","0","[40,45)",15693,300490,0.0522246996572265
"PD","1","[60,65)",3559,384813,0.00924864804463467
"Vision","0","[45,50)",7036,305129,0.0230590995939422
"Depress","0","[70,75)",19095,202067,0.0944983594550322
"Thyroid","1","[45,50)",36504,335558,0.108785962486366
"Dementia","0","[60,65)",10521,344312,0.0305565882106926
"Liver","0","[50,55)",7431,328467,0.022623277224196
"Dementia","0","[65,70)",12291,281362,0.043683937418699
"HF","1","[55,60)",4491,384918,0.0116674200738859
"Falls","0","[50,55)",5726,328467,0.0174324970240542
"PerNeuro","0","[65,70)",19626,281362,0.069753555917288
"Muscular","0","[45,50)",3747,305129,0.0122800520435619
"AFIB","0","[50,55)",4834,328467,0.0147168513123084
"GaitAb","0","[40,45)",2382,300490,0.00792705248094779
"Muscular","0","[40,45)",3186,300490,0.0106026822856002
"FtoThrive","1","[65,70)",404,318542,0.00126827859434549
"Hearing","1","[70,75)",12827,244787,0.0524006585317031
"Muscular","0","[55,60)",6101,349624,0.0174501750451914
"Falls","1","[75,80)",17075,186752,0.0914314170664839
"Muscular","1","[60,65)",9434,384813,0.0245158037800178
"Falls","1","[45,50)",6539,335558,0.0194869441348441
"GaitAb","1","[40,45)",3733,327169,0.0114100052266566
"Dementia","0","[70,75)",13676,202067,0.0676805218071234
"PD","0","[65,70)",5366,281362,0.0190715164094654
"WgtLoss","1","[60,65)",4390,384813,0.0114081384984395
"Osteo","0","[80,100]",8502,191432,0.0444126373855991
"HF","1","[60,65)",6851,384813,0.0178034525860613
"Anemia","0","[50,55)",9013,328467,0.02743959058292
"Vision","1","[55,60)",19004,384918,0.0493715544609501
"DuraMed","0","[70,75)",5563,202067,0.0275304725660301
"Dementia","1","[60,65)",9634,384813,0.0250355367412224
"Osteo","0","[55,60)",1734,349624,0.00495961375649269
"PVD","1","[65,70)",23078,318542,0.0724488450502603
"Muscular","1","[55,60)",7943,384918,0.0206355639382934
"GaitAb","0","[50,55)",4351,328467,0.0132463839594236
"Incont","0","[80,100]",11902,191432,0.0621735133102094
"PerNeuro","1","[45,50)",5315,335558,0.0158392885879639
"DuraMed","0","[50,55)",2022,328467,0.00615586953940579
"Hearing","0","[50,55)",5537,328467,0.016857096755534
"Liver","1","[45,50)",5677,335558,0.0169180886761752
"Cancer","0","[40,45)",5298,300490,0.0176312023694632
"HF","1","[75,80)",15369,186752,0.0822963074023304
"Falls","0","[75,80)",9663,151488,0.0637872306717364
"DuraMed","1","[55,60)",4179,384918,0.0108568578242639
"HF","1","[45,50)",1562,335558,0.00465493297730944
"Anemia","0","[45,50)",6387,305129,0.0209321303448705
"PerNeuro","1","[55,60)",12088,384918,0.0314040912609958
"Muscular","0","[50,55)",4443,328467,0.0135264729790207
"Liver","1","[50,55)",7705,360738,0.0213589918444966
"HF","0","[40,45)",1309,300490,0.0043562181769776
"DuraMed","0","[75,80)",5563,151488,0.0367223806506126
"Osteo","0","[60,65)",2319,344312,0.00673517042682218
"Falls","0","[70,75)",8889,202067,0.043990359633191
"PVD","0","[45,50)",6052,305129,0.0198342340452727
"Anemia","0","[40,45)",4603,300490,0.0153183134214117
"DuraMed","1","[45,50)",1535,335558,0.00457446998730473
"Liver","0","[80,100]",4705,191432,0.0245779180074387
"WgtLoss","0","[65,70)",4669,281362,0.0165942806775613
"Liver","1","[80,100]",6105,295206,0.0206804739741062
"DuraMed","0","[40,45)",791,300490,0.00263236713368165
"Thyroid","0","[45,50)",9972,305129,0.0326812594017612
"DuraMed","1","[40,45)",1020,327169,0.00311765479003206
"FtoThrive","1","[75,80)",897,186752,0.00480316141192598
"AFIB","1","[50,55)",1964,360738,0.00544439454673475
"Falls","0","[45,50)",4865,305129,0.0159440761120706
"Muscular","1","[40,45)",4302,327169,0.0131491675556058
"WgtLoss","1","[40,45)",2081,327169,0.0063606270765262
"Hearing","0","[45,50)",4079,305129,0.0133681164359992
"Liver","0","[75,80)",5004,151488,0.033032319391635
"PD","1","[55,60)",2405,384918,0.0062480840075029
"PerNeuro","1","[40,45)",3325,327169,0.0101629433106437
"Osteo","0","[50,55)",1188,328467,0.00361680168784079
"AFIB","0","[45,50)",2592,305129,0.00849476778673938
"Kidney","0","[45,50)",4968,305129,0.0162816382579171
"Osteo","1","[45,50)",1760,335558,0.00524499490401063
"Dementia","1","[65,70)",12017,318542,0.0377250095748755
"Kidney","0","[40,45)",2998,300490,0.00997703750540783
"WgtLoss","0","[70,75)",4906,202067,0.024279075752102
"Osteo","0","[75,80)",4185,151488,0.0276259505703422
"DuraMed","1","[50,55)",2555,360738,0.00708270268172469
"PD","1","[40,45)",977,327169,0.00298622424496208
"CVA","0","[50,55)",4137,328467,0.0125948725442739
"CVA","1","[40,45)",1848,327169,0.00564845691370515
"WgtLoss","1","[50,55)",2708,360738,0.00750683321413325
"AFIB","0","[40,45)",1496,300490,0.00497853505940297
"HF","0","[45,50)",2326,305129,0.0076230053518348
"PD","1","[50,55)",1611,360738,0.00446584501771369
"PD","0","[40,45)",786,300490,0.00261572764484675
"FtoThrive","0","[55,60)",167,349624,0.00047765599615587
"FtoThrive","0","[40,45)",36,300490,0.000119804319611302
"FtoThrive","0","[50,55)",80,328467,0.000243555669214868
"FtoThrive","1","[45,50)",55,335558,0.000163906090750332
"FtoThrive","0","[45,50)",42,305129,0.000137646700248092
"Liver","1","[60,65)",10525,384813,0.0273509470833886
"Kidney","1","[70,75)",24176,244787,0.0987634147238211
"Lung","0","[50,55)",21467,328467,0.0653551193879446
"CVA","1","[70,75)",15612,244787,0.0637778967020307
"PD","0","[80,100]",11082,191432,0.0578900079401563
"Dementia","0","[75,80)",16364,151488,0.108021757498944
"Vision","1","[70,75)",42579,244787,0.173943060701753
"Liver","1","[65,70)",10246,318542,0.0321653031625343
"Chronpain","1","[80,100]",47889,295206,0.162222312554623
"Hearing","0","[60,65)",9969,344312,0.0289533911103883
"Kidney","0","[60,65)",16298,344312,0.0473349752550013
"Hearing","1","[45,50)",4412,335558,0.0131482485889176
"Cancer","0","[75,80)",45792,151488,0.302281368821293
"Kidney","0","[55,60)",11790,349624,0.0337219412854953
"Vision","0","[50,55)",9768,328467,0.0297381472111354
"Kidney","1","[50,55)",5421,360738,0.0150275269031818
"GaitAb","1","[70,75)",19796,244787,0.0808703076552268
"PVD","0","[65,70)",29856,281362,0.106112410346813
"Chronpain","0","[45,50)",16608,305129,0.0544294380409597
"AFIB","1","[60,65)",6965,384813,0.0180997003739479
"Dementia","0","[45,50)",6899,305129,0.0226101091669425
"Incont","1","[60,65)",10833,384813,0.0281513358436435
"Liver","1","[70,75)",8643,244787,0.035308247578507
"Muscular","0","[65,70)",8862,281362,0.0314967906113832
"Fatigue","1","[50,55)",34852,360738,0.0966130543496942
"DuraMed","1","[65,70)",7294,318542,0.0228980793741485
"GaitAb","1","[60,65)",11806,384813,0.0306798366999036
"Vision","1","[50,55)",13011,360738,0.0360677278246262
"Muscular","1","[75,80)",14058,186752,0.0752763022618232
"Depress","0","[80,100]",22025,191432,0.115053909482218
"Chronpain","1","[75,80)",30513,186752,0.163387808430432
"Falls","1","[55,60)",11218,384918,0.029143869603396
"DuraMed","1","[75,80)",7989,186752,0.0427786583276217
"Diabetes","1","[40,45)",13762,327169,0.0420638874710012
"Diabetes","0","[80,100]",56388,191432,0.294558903422625
"Hearing","0","[70,75)",12310,202067,0.0609203877921679
"Incont","1","[80,100]",25868,295206,0.0876269452517903
"PerNeuro","0","[45,50)",4936,305129,0.0161767645815376
"Chronpain","1","[50,55)",32882,360738,0.0911520272330611
"Hearing","0","[65,70)",12244,281362,0.0435168928284559
"GaitAb","1","[65,70)",16126,318542,0.0506244074564736
"Fatigue","1","[55,60)",35569,384918,0.092406694412836
"WgtLoss","1","[55,60)",3705,384918,0.00962542671426122
"PVD","0","[75,80)",32267,151488,0.213000369666244
"Thyroid","0","[75,80)",17449,151488,0.115184040980144
"Incont","0","[40,45)",685,300490,0.00227960997038171
"GaitAb","0","[55,60)",6374,349624,0.0182310138892067
"Hearing","1","[40,45)",3553,327169,0.010859830851945
"HF","1","[50,55)",2570,360738,0.00712428410647062
"PerNeuro","0","[75,80)",18176,151488,0.119983100971694
"Falls","1","[70,75)",16290,244787,0.0665476516318269
"Kidney","1","[60,65)",12991,384813,0.0337592544950404
"DuraMed","1","[70,75)",8010,244787,0.0327223259405115
"Kidney","1","[55,60)",8788,384918,0.0228308366976863
"Vision","1","[45,50)",9491,335558,0.0282842310420255
"PerNeuro","1","[75,80)",17373,186752,0.0930271161754627
"HF","0","[60,65)",9952,344312,0.028904017286647
"Arthritis","0","[45,50)",22560,305129,0.0739359418475464
"CVA","1","[80,100]",41530,295206,0.140681422464313
"CVA","0","[70,75)",16527,202067,0.0817897034152039
"PD","0","[60,65)",3683,344312,0.0106966936964149
"Anemia","0","[75,80)",24962,151488,0.16477872834812
"DuraMed","0","[45,50)",1299,305129,0.00425721580053027
"Falls","0","[60,65)",7714,344312,0.022404098608239
"FtoThrive","1","[80,100]",4358,295206,0.0147625725764381
"AFIB","1","[65,70)",11151,318542,0.0350063727860062
"Dementia","1","[75,80)",19806,186752,0.106055089102125
"Vision","0","[40,45)",4687,300490,0.0155978568338381
"Liver","0","[55,60)",8879,349624,0.0253958538315447
"Anemia","1","[50,55)",21469,360738,0.0595141071913688
"Liver","0","[45,50)",6173,305129,0.0202307876340826
"PVD","1","[50,55)",9211,360738,0.0255337668889887
"HF","0","[50,55)",4121,328467,0.0125461614104309
"Muscular","0","[60,65)",7212,344312,0.0209461186365854
"CAD","0","[45,50)",7704,305129,0.0252483375883643
"Anemia","0","[70,75)",24172,202067,0.119623689172403
"Anemia","0","[60,65)",16765,344312,0.0486913032365994
"Falls","1","[60,65)",13166,384813,0.0342140208360944
"Anemia","1","[55,60)",18784,384918,0.0488000041567295
"PVD","1","[60,65)",17135,384813,0.0445281214511984
"Muscular","1","[65,70)",11792,318542,0.0370186662983217
"CVA","0","[60,65)",10346,344312,0.030048328260415
"Liver","0","[60,65)",9483,344312,0.0275418806199029
"PD","1","[75,80)",6349,186752,0.0339969585332419
"PD","0","[70,75)",6326,202067,0.0313064478613529
"PD","1","[70,75)",6052,244787,0.0247235351550532
"Dementia","0","[50,55)",8051,328467,0.0245108336606113
"Dementia","1","[55,60)",8766,384918,0.0227736816672642
"Falls","1","[50,55)",8559,360738,0.0237263609600319
"Dementia","1","[50,55)",7155,360738,0.0198343396038122
"Depress","0","[40,45)",23201,300490,0.0772105560917169
"PerNeuro","0","[50,55)",8103,328467,0.0246691448456009
"FtoThrive","0","[80,100]",2184,191432,0.0114087508880438
"Anxiety","0","[75,80)",13772,151488,0.090911491339248
"PD","0","[45,50)",1109,305129,0.003634528347027
"Kidney","1","[45,50)",3534,335558,0.0105317113583941
"Vision","1","[40,45)",6440,327169,0.0196840165174573
"CAD","0","[40,45)",3849,300490,0.0128090785051083
"Muscular","0","[75,80)",9774,151488,0.0645199619771863
"Kidney","1","[40,45)",2142,327169,0.00654707505906733
"Incont","0","[75,80)",6242,151488,0.041204583861428
"CVA","0","[55,60)",7027,349624,0.0200987346406425
"CVA","1","[60,65)",8915,384813,0.0231670967456921
"Thyroid","0","[60,65)",19541,344312,0.0567537582192895
"Hearing","1","[55,60)",8079,384918,0.0209888859445388
"Osteo","0","[70,75)",3690,202067,0.0182612697768562
"Incont","0","[60,65)",3139,344312,0.00911673133669463
"PD","1","[65,70)",5057,318542,0.015875457553478
"PD","0","[55,60)",2549,349624,0.00729068942635517
"Incont","0","[55,60)",2086,349624,0.00596640962862961
"WgtLoss","0","[60,65)",3964,344312,0.0115128139594321
"PD","0","[50,55)",1531,328467,0.00466104661959953
"Osteo","0","[65,70)",3093,281362,0.010992955694088
"Liver","1","[75,80)",5988,186752,0.0320639136394791
"PD","1","[80,100]",12319,295206,0.0417301816358746
"PVD","1","[45,50)",6650,335558,0.0198177364270856
"Falls","0","[55,60)",6899,349624,0.0197326270507745
"DuraMed","1","[60,65)",5578,384813,0.0144953522879944
"PVD","1","[40,45)",4620,327169,0.0141211422842629
"WgtLoss","1","[45,50)",2259,335558,0.00673207016372728
"FtoThrive","0","[70,75)",518,202067,0.00256350616379716
"AFIB","1","[40,45)",634,327169,0.0019378364087062
"CVA","1","[45,50)",2855,335558,0.0085082161653127
"WgtLoss","0","[45,50)",1837,305129,0.00602040448466059
"PD","1","[45,50)",1285,335558,0.00382944230207595
"CVA","0","[45,50)",2482,305129,0.00813426452418485
"GaitAb","0","[45,50)",3160,305129,0.0103562755424755
"WgtLoss","0","[50,55)",2306,328467,0.00702049216511857
"DuraMed","0","[55,60)",3433,349624,0.00981911996888086
"Incont","0","[50,55)",1265,328467,0.0038512240194601
"CAD","1","[40,45)",2827,327169,0.00864079420727514
"Osteo","1","[40,45)",930,327169,0.00284256760267629
"Osteo","0","[40,45)",746,300490,0.00248261173416753
"HF","1","[40,45)",846,327169,0.00258581956114424
"WgtLoss","0","[40,45)",1619,300490,0.00538786648474159
"FtoThrive","1","[70,75)",671,244787,0.00274115863996046
"FtoThrive","0","[65,70)",429,281362,0.00152472615349621
"Osteo","0","[45,50)",847,305129,0.00277587512166985
"FtoThrive","1","[60,65)",253,384813,0.000657462195923734
"FtoThrive","0","[75,80)",657,151488,0.00433697718631179
"FtoThrive","0","[60,65)",276,344312,0.000801598550152188
"FtoThrive","1","[55,60)",198,384918,0.000514395273798575
"FtoThrive","1","[40,45)",46,327169,0.000140600117981838
"FtoThrive","1","[50,55)",93,360738,0.000257804833424812
