"","age_group","is_female","category","n_yes","prop_yes"
"1","[40,45)",0,"CAD","591",0.0966001961425302
"2","[40,45)",1,"CAD","1300",0.107696131223594
"3","[45,50)",0,"CAD","1041",0.144724037258446
"4","[45,50)",1,"CAD","1869",0.145334370139969
"5","[50,55)",0,"CAD","1815",0.192124483963163
"6","[50,55)",1,"CAD","2656",0.16864562829386
"7","[55,60)",0,"CAD","2808",0.230314960629921
"8","[55,60)",1,"CAD","3489",0.188116676551464
"9","[60,65)",0,"CAD","3784",0.288546591429007
"10","[60,65)",1,"CAD","4063",0.222021857923497
"11","[65,70)",1,"CAD","4430",0.251219235567653
"12","[65,70)",0,"CAD","4445",0.345699175610515
"13","[70,75)",1,"CAD","4345",0.303210048848569
"14","[70,75)",0,"CAD","4946",0.416996880532839
"15","[75,80)",1,"CAD","2906",0.340081919251024
"16","[75,80)",0,"CAD","3577",0.460301119547034
"17","[80,85)",1,"CAD","1594",0.385862987170177
"18","[80,85)",0,"CAD","1982",0.50846587993843
"19","[85,90)",1,"CAD","645",0.403377110694184
"20","[85,90)",0,"CAD","889",0.535219747140277
"21","[90,95)",1,"CAD","185",0.408388520971302
"22","[90,95)",0,"CAD","310",0.551601423487544
"23","[40,45)",0,"Dementia","247",0.0417723659732792
"24","[40,45)",1,"Dementia","317",0.0265405224380442
"25","[45,50)",0,"Dementia","335",0.0494246090292122
"26","[45,50)",1,"Dementia","425",0.0339701063064503
"27","[50,55)",0,"Dementia","488",0.0562665744263807
"28","[50,55)",1,"Dementia","550",0.0363973264509298
"29","[55,60)",1,"Dementia","683",0.0388752917069839
"30","[55,60)",0,"Dementia","691",0.0628753412192903
"31","[60,65)",1,"Dementia","735",0.0428571428571429
"32","[60,65)",0,"Dementia","776",0.067489998260567
"33","[65,70)",0,"Dementia","740",0.067352325475562
"34","[65,70)",1,"Dementia","806",0.0490715372907154
"35","[70,75)",0,"Dementia","730",0.0746955898905147
"36","[70,75)",1,"Dementia","848",0.065025688214094
"37","[75,80)",1,"Dementia","590",0.0768829814959604
"38","[75,80)",0,"Dementia","615",0.0971257106759318
"39","[80,85)",1,"Dementia","392",0.107103825136612
"40","[80,85)",0,"Dementia","460",0.146777281429483
"41","[85,90)",1,"Dementia","168",0.11965811965812
"42","[85,90)",0,"Dementia","185",0.139202407825433
"43","[90,95)",0,"Dementia","45",0.11166253101737
"44","[90,95)",1,"Dementia","61",0.151741293532338
"45","[40,45)",1,"Ischaemic heart disease","311",0.0259080306564478
"46","[40,45)",0,"Ischaemic heart disease","338",0.0558585357792101
"47","[45,50)",1,"Ischaemic heart disease","601",0.0474311419777445
"48","[45,50)",0,"Ischaemic heart disease","642",0.0911284599006388
"49","[50,55)",1,"Ischaemic heart disease","1043",0.0675430643699003
"50","[50,55)",0,"Ischaemic heart disease","1210",0.131693513278189
"51","[55,60)",1,"Ischaemic heart disease","1520",0.0840057477616889
"52","[55,60)",0,"Ischaemic heart disease","1847",0.15716473791695
"53","[60,65)",1,"Ischaemic heart disease","1842",0.103850707560467
"54","[60,65)",0,"Ischaemic heart disease","2512",0.201265924204791
"55","[65,70)",1,"Ischaemic heart disease","2053",0.120864241139762
"56","[65,70)",0,"Ischaemic heart disease","2981",0.245936803894068
"57","[70,75)",1,"Ischaemic heart disease","2165",0.158538371411834
"58","[70,75)",0,"Ischaemic heart disease","3301",0.300939009937095
"59","[75,80)",1,"Ischaemic heart disease","1510",0.187043230521491
"60","[75,80)",0,"Ischaemic heart disease","2429",0.340625438227458
"61","[80,85)",1,"Ischaemic heart disease","868",0.225396001038691
"62","[80,85)",0,"Ischaemic heart disease","1360",0.384506644048629
"63","[85,90)",1,"Ischaemic heart disease","362",0.244594594594595
"64","[85,90)",0,"Ischaemic heart disease","602",0.405114401076716
"65","[90,95)",1,"Ischaemic heart disease","111",0.26491646778043
"66","[90,95)",0,"Ischaemic heart disease","220",0.440881763527054
"67","[40,45)",0,"Memory & cognitive problems","<20",0.00136008160489629
"68","[40,45)",1,"Memory & cognitive problems","24",0.00201680672268908
"69","[45,50)",0,"Memory & cognitive problems","31",0.00459804212399881
"70","[45,50)",1,"Memory & cognitive problems","40",0.00321491721588169
"71","[50,55)",0,"Memory & cognitive problems","43",0.00499767549976755
"72","[50,55)",1,"Memory & cognitive problems","48",0.00319552626323148
"73","[55,60)",1,"Memory & cognitive problems","86",0.00492582622143307
"74","[55,60)",0,"Memory & cognitive problems","101",0.00928735632183908
"75","[60,65)",1,"Memory & cognitive problems","154",0.00904180366369187
"76","[60,65)",0,"Memory & cognitive problems","159",0.0140137493389741
"77","[65,70)",0,"Memory & cognitive problems","221",0.0203818131513419
"78","[65,70)",1,"Memory & cognitive problems","223",0.013715480656867
"79","[70,75)",0,"Memory & cognitive problems","251",0.0261458333333333
"80","[70,75)",1,"Memory & cognitive problems","312",0.024219841639497
"81","[75,80)",1,"Memory & cognitive problems","221",0.0292986875248575
"82","[75,80)",0,"Memory & cognitive problems","290",0.0468497576736672
"83","[80,85)",1,"Memory & cognitive problems","181",0.0506152125279642
"84","[80,85)",0,"Memory & cognitive problems","232",0.0767957629923866
"85","[85,90)",1,"Memory & cognitive problems","90",0.0658857979502196
"86","[85,90)",0,"Memory & cognitive problems","100",0.0777604976671851
"87","[90,95)",0,"Memory & cognitive problems","26",0.0651629072681704
"88","[90,95)",1,"Memory & cognitive problems","31",0.0794871794871795
"89","[40,45)",0,"Osteo","61",0.0103512642117767
"90","[40,45)",1,"Osteo","107",0.00898329275459659
"91","[45,50)",0,"Osteo","74",0.0109645873462735
"92","[45,50)",1,"Osteo","154",0.0123605425796613
"93","[50,55)",0,"Osteo","115",0.0133503598792663
"94","[50,55)",1,"Osteo","346",0.0229427756780054
"95","[55,60)",0,"Osteo","159",0.0146287606955562
"96","[55,60)",1,"Osteo","682",0.0388825541619156
"97","[60,65)",0,"Osteo","219",0.0193189837685251
"98","[60,65)",1,"Osteo","1228",0.0714493512538547
"99","[65,70)",0,"Osteo","240",0.0222139948167345
"100","[65,70)",1,"Osteo","1995",0.120755402215362
"101","[70,75)",0,"Osteo","263",0.027478842336224
"102","[70,75)",1,"Osteo","2140",0.162762397322787
"103","[75,80)",0,"Osteo","219",0.0356793743890518
"104","[75,80)",1,"Osteo","1434",0.184461023925907
"105","[80,85)",0,"Osteo","134",0.0454391319091217
"106","[80,85)",1,"Osteo","771",0.212279735682819
"107","[85,90)",0,"Osteo","96",0.0749414519906323
"108","[85,90)",1,"Osteo","344",0.243971631205674
"109","[90,95)",0,"Osteo","41",0.100737100737101
"110","[90,95)",1,"Osteo","102",0.255639097744361
"111","[40,45)",0,"Osteoporosis","56",0.00950441276306857
"112","[40,45)",1,"Osteoporosis","100",0.00839771582129661
"113","[45,50)",0,"Osteoporosis","65",0.00963676797627873
"114","[45,50)",1,"Osteoporosis","150",0.0120394895256441
"115","[50,55)",0,"Osteoporosis","106",0.0123112659698026
"116","[50,55)",1,"Osteoporosis","326",0.0216266418999602
"117","[55,60)",0,"Osteoporosis","142",0.0130730988768183
"118","[55,60)",1,"Osteoporosis","649",0.0370306972498003
"119","[60,65)",0,"Osteoporosis","193",0.0170344218887908
"120","[60,65)",1,"Osteoporosis","1177",0.0685937408939915
"121","[65,70)",0,"Osteoporosis","221",0.020462962962963
"122","[65,70)",1,"Osteoporosis","1944",0.117911081458119
"123","[70,75)",0,"Osteoporosis","243",0.025405122843701
"124","[70,75)",1,"Osteoporosis","2070",0.157967032967033
"125","[75,80)",0,"Osteoporosis","196",0.0319895544312061
"126","[75,80)",1,"Osteoporosis","1378",0.178128231644261
"127","[80,85)",0,"Osteoporosis","123",0.0417657045840407
"128","[80,85)",1,"Osteoporosis","751",0.207515888366952
"129","[85,90)",0,"Osteoporosis","83",0.0653543307086614
"130","[85,90)",1,"Osteoporosis","327",0.234240687679083
"131","[90,95)",0,"Osteoporosis","39",0.0962962962962963
"132","[90,95)",1,"Osteoporosis","96",0.242424242424242
"133","[40,45)",0,"PVD","570",0.0938580602667545
"134","[40,45)",1,"PVD","1032",0.0846665025842973
"135","[45,50)",0,"PVD","908",0.128194267965551
"136","[45,50)",1,"PVD","1417",0.109947237740534
"137","[50,55)",0,"PVD","1443",0.157549950867999
"138","[50,55)",1,"PVD","1997",0.127530493645827
"139","[55,60)",0,"PVD","2117",0.180723920095612
"140","[55,60)",1,"PVD","2735",0.149217087675269
"141","[60,65)",0,"PVD","2689",0.216261862634711
"142","[60,65)",1,"PVD","3088",0.171070854800288
"143","[65,70)",0,"PVD","2906",0.243261342708856
"144","[65,70)",1,"PVD","3208",0.185412091087736
"145","[70,75)",1,"PVD","2799",0.203105725273928
"146","[70,75)",0,"PVD","2905",0.270786726323639
"147","[75,80)",1,"PVD","1920",0.23219252630306
"148","[75,80)",0,"PVD","2076",0.296656187482138
"149","[80,85)",1,"PVD","1004",0.258164052455644
"150","[80,85)",0,"PVD","1155",0.336931155192532
"151","[85,90)",1,"PVD","372",0.251691474966171
"152","[85,90)",0,"PVD","428",0.299719887955182
"153","[90,95)",1,"PVD","147",0.328125
"154","[90,95)",0,"PVD","173",0.36344537815126
"155","[40,45)",0,"Peripheral vascular disease","216",0.0364803242695491
"156","[40,45)",1,"Peripheral vascular disease","353",0.0295644891122278
"157","[45,50)",0,"Peripheral vascular disease","303",0.0445391738938703
"158","[45,50)",1,"Peripheral vascular disease","536",0.0427091633466136
"159","[50,55)",0,"Peripheral vascular disease","529",0.0604433272394881
"160","[50,55)",1,"Peripheral vascular disease","760",0.0500592807271769
"161","[55,60)",0,"Peripheral vascular disease","850",0.0763221693454252
"162","[55,60)",1,"Peripheral vascular disease","1115",0.0630014690925528
"163","[60,65)",0,"Peripheral vascular disease","1111",0.0953320748240947
"164","[60,65)",1,"Peripheral vascular disease","1365",0.0787242632216391
"165","[65,70)",0,"Peripheral vascular disease","1317",0.117757510729614
"166","[65,70)",1,"Peripheral vascular disease","1461",0.0883794083842478
"167","[70,75)",1,"Peripheral vascular disease","1336",0.102070440828176
"168","[70,75)",0,"Peripheral vascular disease","1369",0.137463600763129
"169","[75,80)",1,"Peripheral vascular disease","1026",0.131910516842376
"170","[75,80)",0,"Peripheral vascular disease","1114",0.171437365343183
"171","[80,85)",1,"Peripheral vascular disease","554",0.152072467746363
"172","[80,85)",0,"Peripheral vascular disease","635",0.20184361093452
"173","[85,90)",1,"Peripheral vascular disease","226",0.161428571428571
"174","[85,90)",0,"Peripheral vascular disease","257",0.19150521609538
"175","[90,95)",0,"Peripheral vascular disease","88",0.210023866348449
"176","[90,95)",1,"Peripheral vascular disease","93",0.221957040572792
