"","age_group","is_female","n","prefrail","frail","fi"
"1","[70,75)",1,241459,0.3395,0.2788,"vafi"
"2","[80,100]",0,190308,0.2959,0.5216,"vafi"
"3","[55,60)",0,337575,0.1871,0.0683,"vafi"
"4","[65,70)",1,306105,0.3042,0.1884,"vafi"
"5","[65,70)",0,270624,0.2871,0.17,"vafi"
"6","[55,60)",1,370769,0.2172,0.0831,"vafi"
"7","[40,45)",0,290597,0.0822,0.0164,"vafi"
"8","[70,75)",0,199422,0.3292,0.2571,"vafi"
"9","[60,65)",1,370537,0.2504,0.1131,"vafi"
"10","[75,80)",0,150235,0.3376,0.3626,"vafi"
"11","[80,100]",1,293154,0.2951,0.5359,"vafi"
"12","[75,80)",1,184850,0.3429,0.3746,"vafi"
"13","[50,55)",0,317245,0.1519,0.0451,"vafi"
"14","[40,45)",1,313450,0.129,0.0263,"vafi"
"15","[50,55)",1,346898,0.1905,0.0609,"vafi"
"16","[45,50)",0,295234,0.1122,0.028,"vafi"
"17","[45,50)",1,322756,0.1595,0.0425,"vafi"
"18","[60,65)",0,332282,0.227,0.0988,"vafi"
"19","[80,100]",0,190308,0.4156,0.2656,"efragicap"
"20","[65,70)",1,306092,0.246,0.0476,"efragicap"
"21","[55,60)",0,337707,0.0854,0.0107,"efragicap"
"22","[40,45)",0,291188,0.0177,0.0013,"efragicap"
"23","[70,75)",1,241453,0.3378,0.0893,"efragicap"
"24","[55,60)",1,370969,0.1027,0.0119,"efragicap"
"25","[65,70)",0,270574,0.2193,0.0436,"efragicap"
"26","[70,75)",0,199409,0.3117,0.0843,"efragicap"
"27","[40,45)",1,314104,0.0295,0.0018,"efragicap"
"28","[80,100]",1,293153,0.4234,0.268,"efragicap"
"29","[50,55)",1,347221,0.071,0.0065,"efragicap"
"30","[60,65)",0,332342,0.1294,0.0189,"efragicap"
"31","[45,50)",0,295585,0.0315,0.0028,"efragicap"
"32","[75,80)",0,150228,0.3835,0.1471,"efragicap"
"33","[50,55)",0,317452,0.0537,0.0055,"efragicap"
"34","[45,50)",1,323101,0.0485,0.0038,"efragicap"
"35","[75,80)",1,184849,0.3961,0.1475,"efragicap"
"36","[60,65)",1,370609,0.1488,0.021,"efragicap"
