"","age_group","is_female","category","N","n_yes","prop_yes","fi"
"1","[40,45)",0,"CAD",5881,"354",0.0601938445842544,"vafi"
"2","[40,45)",1,"CAD",11894,"1123",0.0944173532873718,"vafi"
"3","[45,50)",0,"CAD",6736,"584",0.0866983372921615,"vafi"
"4","[45,50)",1,"CAD",12434,"1443",0.116052758565224,"vafi"
"5","[50,55)",0,"CAD",8594,"962",0.111938561787293,"vafi"
"6","[50,55)",1,"CAD",15015,"1922",0.128005328005328,"vafi"
"7","[55,60)",0,"CAD",10842,"1458",0.134477033757609,"vafi"
"8","[55,60)",1,"CAD",17445,"2387",0.13683003725996,"vafi"
"9","[60,65)",0,"CAD",11298,"1968",0.174190122145512,"vafi"
"10","[60,65)",1,"CAD",16990,"2753",0.162036492054149,"vafi"
"11","[65,70)",0,"CAD",10766,"2353",0.218558424670258,"vafi"
"12","[65,70)",1,"CAD",16190,"2986",0.184434836318715,"vafi"
"13","[70,75)",0,"CAD",9530,"2615",0.274396642182581,"vafi"
"14","[70,75)",1,"CAD",12771,"2786",0.218150497220265,"vafi"
"15","[75,80)",1,"CAD",7475,"1836",0.24561872909699,"vafi"
"16","[75,80)",0,"CAD",6090,"1896",0.311330049261084,"vafi"
"17","[80,100)",1,"CAD",5284,"1479",0.279901589704769,"vafi"
"18","[80,100)",0,"CAD",4630,"1655",0.357451403887689,"vafi"
"19","[40,45)",0,"Dementia",5881,"215",0.0365584084339398,"vafi"
"20","[40,45)",1,"Dementia",11894,"267",0.0224482932571044,"vafi"
"21","[45,50)",0,"Dementia",6736,"293",0.0434976247030879,"vafi"
"22","[45,50)",1,"Dementia",12434,"348",0.0279877754543992,"vafi"
"23","[50,55)",0,"Dementia",8594,"409",0.0475913427973004,"vafi"
"24","[50,55)",1,"Dementia",15015,"454",0.0302364302364302,"vafi"
"25","[55,60)",0,"Dementia",10842,"543",0.0500830105146652,"vafi"
"26","[55,60)",1,"Dementia",17445,"559",0.0320435654915449,"vafi"
"27","[60,65)",1,"Dementia",16990,"575",0.0338434373160683,"vafi"
"28","[60,65)",0,"Dementia",11298,"576",0.0509824747742963,"vafi"
"29","[65,70)",0,"Dementia",10766,"519",0.0482073193386587,"vafi"
"30","[65,70)",1,"Dementia",16190,"571",0.0352686843730698,"vafi"
"31","[70,75)",0,"Dementia",9530,"487",0.0511017838405037,"vafi"
"32","[70,75)",1,"Dementia",12771,"578",0.045258789444836,"vafi"
"33","[75,80)",0,"Dementia",6090,"373",0.061247947454844,"vafi"
"34","[75,80)",1,"Dementia",7475,"391",0.0523076923076923,"vafi"
"35","[80,100)",1,"Dementia",5284,"385",0.0728614685844057,"vafi"
"36","[80,100)",0,"Dementia",4630,"407",0.0879049676025918,"vafi"
"37","[40,45)",0,"Ischaemic heart disease",5881,"168",0.0285665703111716,"efragicap"
"38","[40,45)",1,"Ischaemic heart disease",11894,"201",0.0168992769463595,"efragicap"
"39","[45,50)",0,"Ischaemic heart disease",6736,"333",0.0494358669833729,"efragicap"
"40","[45,50)",1,"Ischaemic heart disease",12434,"364",0.0292745697281647,"efragicap"
"41","[50,55)",1,"Ischaemic heart disease",15015,"616",0.041025641025641,"efragicap"
"42","[50,55)",0,"Ischaemic heart disease",8594,"616",0.071677914824296,"efragicap"
"43","[55,60)",1,"Ischaemic heart disease",17445,"871",0.0499283462310117,"efragicap"
"44","[55,60)",0,"Ischaemic heart disease",10842,"937",0.0864231691569821,"efragicap"
"45","[60,65)",1,"Ischaemic heart disease",16990,"1095",0.0644496762801648,"efragicap"
"46","[60,65)",0,"Ischaemic heart disease",11298,"1329",0.117631439192777,"efragicap"
"47","[65,70)",1,"Ischaemic heart disease",16190,"1257",0.0776405188387894,"efragicap"
"48","[65,70)",0,"Ischaemic heart disease",10766,"1626",0.151031023592792,"efragicap"
"49","[70,75)",1,"Ischaemic heart disease",12771,"1280",0.100227076971263,"efragicap"
"50","[70,75)",0,"Ischaemic heart disease",9530,"1862",0.195383001049318,"efragicap"
"51","[75,80)",1,"Ischaemic heart disease",7475,"912",0.122006688963211,"efragicap"
"52","[75,80)",0,"Ischaemic heart disease",6090,"1388",0.227914614121511,"efragicap"
"53","[80,100)",1,"Ischaemic heart disease",5284,"819",0.154996214988645,"efragicap"
"54","[80,100)",0,"Ischaemic heart disease",4630,"1248",0.269546436285097,"efragicap"
"55","[40,45)",0,"Memory & cognitive problems",5881,"<20",0.00119027376296548,"efragicap"
"56","[40,45)",1,"Memory & cognitive problems",11894,"<20",0.00151336808474861,"efragicap"
"57","[45,50)",0,"Memory & cognitive problems",6736,"25",0.00371140142517815,"efragicap"
"58","[45,50)",1,"Memory & cognitive problems",12434,"32",0.00257358854753096,"efragicap"
"59","[50,55)",0,"Memory & cognitive problems",8594,"33",0.00383988829415872,"efragicap"
"60","[50,55)",1,"Memory & cognitive problems",15015,"42",0.0027972027972028,"efragicap"
"61","[55,60)",0,"Memory & cognitive problems",10842,"68",0.00627190555248109,"efragicap"
"62","[55,60)",1,"Memory & cognitive problems",17445,"72",0.00412725709372313,"efragicap"
"63","[60,65)",0,"Memory & cognitive problems",11298,"111",0.00982474774296336,"efragicap"
"64","[60,65)",1,"Memory & cognitive problems",16990,"112",0.00659211300765156,"efragicap"
"65","[65,70)",0,"Memory & cognitive problems",10766,"144",0.0133754412037897,"efragicap"
"66","[65,70)",1,"Memory & cognitive problems",16190,"154",0.00951204447189623,"efragicap"
"67","[70,75)",0,"Memory & cognitive problems",9530,"181",0.0189926547743966,"efragicap"
"68","[70,75)",1,"Memory & cognitive problems",12771,"201",0.0157387831806436,"efragicap"
"69","[75,80)",1,"Memory & cognitive problems",7475,"153",0.0204682274247492,"efragicap"
"70","[75,80)",0,"Memory & cognitive problems",6090,"190",0.0311986863711002,"efragicap"
"71","[80,100)",1,"Memory & cognitive problems",5284,"200",0.0378501135503407,"efragicap"
"72","[80,100)",0,"Memory & cognitive problems",4630,"237",0.0511879049676026,"efragicap"
"73","[40,45)",0,"Osteo",5881,"49",0.00833191634075837,"vafi"
"74","[40,45)",1,"Osteo",11894,"90",0.00756684042374306,"vafi"
"75","[45,50)",0,"Osteo",6736,"61",0.00905581947743468,"vafi"
"76","[45,50)",1,"Osteo",12434,"129",0.0103747788322342,"vafi"
"77","[50,55)",0,"Osteo",8594,"95",0.0110542238771236,"vafi"
"78","[50,55)",1,"Osteo",15015,"280",0.0186480186480186,"vafi"
"79","[55,60)",0,"Osteo",10842,"132",0.012174875484228,"vafi"
"80","[55,60)",1,"Osteo",17445,"587",0.0336486099168816,"vafi"
"81","[60,65)",0,"Osteo",11298,"181",0.0160205346078952,"vafi"
"82","[60,65)",1,"Osteo",16990,"1031",0.0606827545615068,"vafi"
"83","[65,70)",0,"Osteo",10766,"202",0.0187627716886495,"vafi"
"84","[65,70)",1,"Osteo",16190,"1664",0.102779493514515,"vafi"
"85","[70,75)",0,"Osteo",9530,"222",0.0232948583420776,"vafi"
"86","[70,75)",1,"Osteo",12771,"1763",0.138047138047138,"vafi"
"87","[75,80)",0,"Osteo",6090,"171",0.0280788177339901,"vafi"
"88","[75,80)",1,"Osteo",7475,"1135",0.151839464882943,"vafi"
"89","[80,100)",0,"Osteo",4630,"220",0.0475161987041037,"vafi"
"90","[80,100)",1,"Osteo",5284,"1012",0.191521574564724,"vafi"
"91","[40,45)",0,"Osteoporosis",5881,"45",0.0076517599047781,"efragicap"
"92","[40,45)",1,"Osteoporosis",11894,"86",0.00723053640491004,"efragicap"
"93","[45,50)",0,"Osteoporosis",6736,"56",0.00831353919239905,"efragicap"
"94","[45,50)",1,"Osteoporosis",12434,"125",0.0100530802637928,"efragicap"
"95","[50,55)",0,"Osteoporosis",8594,"90",0.0104724226204329,"efragicap"
"96","[50,55)",1,"Osteoporosis",15015,"267",0.0177822177822178,"efragicap"
"97","[55,60)",0,"Osteoporosis",10842,"122",0.0112525364323925,"efragicap"
"98","[55,60)",1,"Osteoporosis",17445,"568",0.0325594726282602,"efragicap"
"99","[60,65)",0,"Osteoporosis",11298,"161",0.0142503097893432,"efragicap"
"100","[60,65)",1,"Osteoporosis",16990,"1008",0.059329017068864,"efragicap"
"101","[65,70)",0,"Osteoporosis",10766,"187",0.0173694965632547,"efragicap"
"102","[65,70)",1,"Osteoporosis",16190,"1647",0.101729462631254,"efragicap"
"103","[70,75)",0,"Osteoporosis",9530,"208",0.0218258132214061,"efragicap"
"104","[70,75)",1,"Osteoporosis",12771,"1737",0.136011275546159,"efragicap"
"105","[75,80)",0,"Osteoporosis",6090,"159",0.0261083743842365,"efragicap"
"106","[75,80)",1,"Osteoporosis",7475,"1117",0.14943143812709,"efragicap"
"107","[80,100)",0,"Osteoporosis",4630,"211",0.0455723542116631,"efragicap"
"108","[80,100)",1,"Osteoporosis",5284,"999",0.189061317183952,"efragicap"
"109","[40,45)",0,"PVD",5881,"378",0.064274783200136,"vafi"
"110","[40,45)",1,"PVD",11894,"737",0.0619640154699849,"vafi"
"111","[45,50)",0,"PVD",6736,"561",0.0832838479809976,"vafi"
"112","[45,50)",1,"PVD",12434,"963",0.0774489303522599,"vafi"
"113","[50,55)",0,"PVD",8594,"878",0.102164300674889,"vafi"
"114","[50,55)",1,"PVD",15015,"1353",0.0901098901098901,"vafi"
"115","[55,60)",0,"PVD",10842,"1245",0.114831211953514,"vafi"
"116","[55,60)",1,"PVD",17445,"1851",0.106104901117799,"vafi"
"117","[60,65)",0,"PVD",11298,"1553",0.137457957160559,"vafi"
"118","[60,65)",1,"PVD",16990,"2027",0.119305473808122,"vafi"
"119","[65,70)",0,"PVD",10766,"1726",0.160319524428757,"vafi"
"120","[65,70)",1,"PVD",16190,"2096",0.12946263125386,"vafi"
"121","[70,75)",0,"PVD",9530,"1707",0.179118572927597,"vafi"
"122","[70,75)",1,"PVD",12771,"1789",0.140083000548117,"vafi"
"123","[75,80)",1,"PVD",7475,"1126",0.150635451505017,"vafi"
"124","[75,80)",0,"PVD",6090,"1168",0.191789819376026,"vafi"
"125","[80,100)",1,"PVD",5284,"948",0.179409538228615,"vafi"
"126","[80,100)",0,"PVD",4630,"1011",0.218358531317495,"vafi"
"127","[40,45)",0,"Peripheral vascular disease",5881,"176",0.0299268831831321,"efragicap"
"128","[40,45)",1,"Peripheral vascular disease",11894,"307",0.0258113334454347,"efragicap"
"129","[45,50)",0,"Peripheral vascular disease",6736,"236",0.0350356294536817,"efragicap"
"130","[45,50)",1,"Peripheral vascular disease",12434,"420",0.0337783496863439,"efragicap"
"131","[50,55)",0,"Peripheral vascular disease",8594,"371",0.043169653246451,"efragicap"
"132","[50,55)",1,"Peripheral vascular disease",15015,"593",0.0394938394938395,"efragicap"
"133","[55,60)",0,"Peripheral vascular disease",10842,"555",0.0511898173768677,"efragicap"
"134","[55,60)",1,"Peripheral vascular disease",17445,"862",0.0494124390942964,"efragicap"
"135","[60,65)",0,"Peripheral vascular disease",11298,"755",0.0668259869003363,"efragicap"
"136","[60,65)",1,"Peripheral vascular disease",16990,"1016",0.0597998822836963,"efragicap"
"137","[65,70)",0,"Peripheral vascular disease",10766,"899",0.083503622515326,"efragicap"
"138","[65,70)",1,"Peripheral vascular disease",16190,"1120",0.0691785052501544,"efragicap"
"139","[70,75)",0,"Peripheral vascular disease",9530,"940",0.0986358866736621,"efragicap"
"140","[70,75)",1,"Peripheral vascular disease",12771,"1018",0.0797118471537076,"efragicap"
"141","[75,80)",0,"Peripheral vascular disease",6090,"706",0.115927750410509,"efragicap"
"142","[75,80)",1,"Peripheral vascular disease",7475,"723",0.0967224080267558,"efragicap"
"143","[80,100)",1,"Peripheral vascular disease",5284,"644",0.121877365632097,"efragicap"
"144","[80,100)",0,"Peripheral vascular disease",4630,"659",0.142332613390929,"efragicap"
