"orig_concept_id","concept_id","icd_name","icd_code","deficit","omop_concept_name","vafi_deficits_per_icd_code","omop_concepts_per_icd_code","bad_match"
35207669,444101,"Hypertensive heart disease with heart failure","I11.0","HF","Hypertensive heart failure",2,1,NA
35207669,444101,"Hypertensive heart disease with heart failure","I11.0","HTN","Hypertensive heart failure",2,1,NA
35207673,439696,"Hypertensive heart and chronic kidney disease with heart failure and stage 1 through stage 4 chronic kidney disease, or unspecified chronic kidney disease","I13.0","HF","Hypertensive heart and renal disease with (congestive) heart failure",2,1,NA
35207673,439696,"Hypertensive heart and chronic kidney disease with heart failure and stage 1 through stage 4 chronic kidney disease, or unspecified chronic kidney disease","I13.0","HTN","Hypertensive heart and renal disease with (congestive) heart failure",2,1,NA
35207674,44784621,"Hypertensive heart and chronic kidney disease with heart failure and with stage 5 chronic kidney disease, or end stage renal disease","I13.2","HF","Hypertensive heart and chronic kidney disease",2,1,NA
35207674,44784621,"Hypertensive heart and chronic kidney disease with heart failure and with stage 5 chronic kidney disease, or end stage renal disease","I13.2","HTN","Hypertensive heart and chronic kidney disease",2,1,NA
35207842,195834,"Atherosclerosis of renal artery","I70.1","Kidney","Atherosclerosis of renal artery",2,1,NA
35207842,195834,"Atherosclerosis of renal artery","I70.1","PVD","Atherosclerosis of renal artery",2,1,NA
37200514,40482301,"Attention and concentration deficit following nontraumatic subarachnoid hemorrhage","I69.010","CVA","Residual cognitive deficit as late effect of cerebrovascular accident",2,1,NA
37200514,40482301,"Attention and concentration deficit following nontraumatic subarachnoid hemorrhage","I69.010","Dementia","Residual cognitive deficit as late effect of cerebrovascular accident",2,1,NA
37200515,40482301,"Memory deficit following nontraumatic subarachnoid hemorrhage","I69.011","CVA","Residual cognitive deficit as late effect of cerebrovascular accident",2,1,NA
37200515,40482301,"Memory deficit following nontraumatic subarachnoid hemorrhage","I69.011","Dementia","Residual cognitive deficit as late effect of cerebrovascular accident",2,1,NA
37200516,40482301,"Visuospatial deficit and spatial neglect following nontraumatic subarachnoid hemorrhage","I69.012","CVA","Residual cognitive deficit as late effect of cerebrovascular accident",2,1,NA
37200516,40482301,"Visuospatial deficit and spatial neglect following nontraumatic subarachnoid hemorrhage","I69.012","Dementia","Residual cognitive deficit as late effect of cerebrovascular accident",2,1,NA
37200517,40482301,"Psychomotor deficit following nontraumatic subarachnoid hemorrhage","I69.013","CVA","Residual cognitive deficit as late effect of cerebrovascular accident",2,1,NA
37200517,40482301,"Psychomotor deficit following nontraumatic subarachnoid hemorrhage","I69.013","Dementia","Residual cognitive deficit as late effect of cerebrovascular accident",2,1,NA
37200518,40482301,"Frontal lobe and executive function deficit following nontraumatic subarachnoid hemorrhage","I69.014","CVA","Residual cognitive deficit as late effect of cerebrovascular accident",2,1,NA
37200518,40482301,"Frontal lobe and executive function deficit following nontraumatic subarachnoid hemorrhage","I69.014","Dementia","Residual cognitive deficit as late effect of cerebrovascular accident",2,1,NA
37200519,40482301,"Cognitive social or emotional deficit following nontraumatic subarachnoid hemorrhage","I69.015","CVA","Residual cognitive deficit as late effect of cerebrovascular accident",2,1,NA
37200519,40482301,"Cognitive social or emotional deficit following nontraumatic subarachnoid hemorrhage","I69.015","Dementia","Residual cognitive deficit as late effect of cerebrovascular accident",2,1,NA
37200520,40482301,"Other symptoms and signs involving cognitive functions following nontraumatic subarachnoid hemorrhage","I69.018","CVA","Residual cognitive deficit as late effect of cerebrovascular accident",2,1,NA
37200520,40482301,"Other symptoms and signs involving cognitive functions following nontraumatic subarachnoid hemorrhage","I69.018","Dementia","Residual cognitive deficit as late effect of cerebrovascular accident",2,1,NA
37200521,40482301,"Unspecified symptoms and signs involving cognitive functions following nontraumatic subarachnoid hemorrhage","I69.019","CVA","Residual cognitive deficit as late effect of cerebrovascular accident",2,1,NA
37200521,40482301,"Unspecified symptoms and signs involving cognitive functions following nontraumatic subarachnoid hemorrhage","I69.019","Dementia","Residual cognitive deficit as late effect of cerebrovascular accident",2,1,NA
37200522,40482301,"Attention and concentration deficit following nontraumatic intracerebral hemorrhage","I69.110","CVA","Residual cognitive deficit as late effect of cerebrovascular accident",2,1,NA
37200522,40482301,"Attention and concentration deficit following nontraumatic intracerebral hemorrhage","I69.110","Dementia","Residual cognitive deficit as late effect of cerebrovascular accident",2,1,NA
37200523,40482301,"Memory deficit following nontraumatic intracerebral hemorrhage","I69.111","CVA","Residual cognitive deficit as late effect of cerebrovascular accident",2,1,NA
37200523,40482301,"Memory deficit following nontraumatic intracerebral hemorrhage","I69.111","Dementia","Residual cognitive deficit as late effect of cerebrovascular accident",2,1,NA
37200524,40482301,"Visuospatial deficit and spatial neglect following nontraumatic intracerebral hemorrhage","I69.112","CVA","Residual cognitive deficit as late effect of cerebrovascular accident",2,1,NA
37200524,40482301,"Visuospatial deficit and spatial neglect following nontraumatic intracerebral hemorrhage","I69.112","Dementia","Residual cognitive deficit as late effect of cerebrovascular accident",2,1,NA
37200525,40482301,"Psychomotor deficit following nontraumatic intracerebral hemorrhage","I69.113","CVA","Residual cognitive deficit as late effect of cerebrovascular accident",2,1,NA
37200525,40482301,"Psychomotor deficit following nontraumatic intracerebral hemorrhage","I69.113","Dementia","Residual cognitive deficit as late effect of cerebrovascular accident",2,1,NA
37200526,40482301,"Frontal lobe and executive function deficit following nontraumatic intracerebral hemorrhage","I69.114","CVA","Residual cognitive deficit as late effect of cerebrovascular accident",2,1,NA
37200526,40482301,"Frontal lobe and executive function deficit following nontraumatic intracerebral hemorrhage","I69.114","Dementia","Residual cognitive deficit as late effect of cerebrovascular accident",2,1,NA
37200527,40482301,"Cognitive social or emotional deficit following nontraumatic intracerebral hemorrhage","I69.115","CVA","Residual cognitive deficit as late effect of cerebrovascular accident",2,1,NA
37200527,40482301,"Cognitive social or emotional deficit following nontraumatic intracerebral hemorrhage","I69.115","Dementia","Residual cognitive deficit as late effect of cerebrovascular accident",2,1,NA
37200528,40482301,"Other symptoms and signs involving cognitive functions following nontraumatic intracerebral hemorrhage","I69.118","CVA","Residual cognitive deficit as late effect of cerebrovascular accident",2,1,NA
37200528,40482301,"Other symptoms and signs involving cognitive functions following nontraumatic intracerebral hemorrhage","I69.118","Dementia","Residual cognitive deficit as late effect of cerebrovascular accident",2,1,NA
37200529,40482301,"Unspecified symptoms and signs involving cognitive functions following nontraumatic intracerebral hemorrhage","I69.119","CVA","Residual cognitive deficit as late effect of cerebrovascular accident",2,1,NA
37200529,40482301,"Unspecified symptoms and signs involving cognitive functions following nontraumatic intracerebral hemorrhage","I69.119","Dementia","Residual cognitive deficit as late effect of cerebrovascular accident",2,1,NA
37200530,40482301,"Attention and concentration deficit following other nontraumatic intracranial hemorrhage","I69.210","CVA","Residual cognitive deficit as late effect of cerebrovascular accident",2,1,NA
37200530,40482301,"Attention and concentration deficit following other nontraumatic intracranial hemorrhage","I69.210","Dementia","Residual cognitive deficit as late effect of cerebrovascular accident",2,1,NA
37200531,40482301,"Memory deficit following other nontraumatic intracranial hemorrhage","I69.211","CVA","Residual cognitive deficit as late effect of cerebrovascular accident",2,1,NA
37200531,40482301,"Memory deficit following other nontraumatic intracranial hemorrhage","I69.211","Dementia","Residual cognitive deficit as late effect of cerebrovascular accident",2,1,NA
37200532,40482301,"Visuospatial deficit and spatial neglect following other nontraumatic intracranial hemorrhage","I69.212","CVA","Residual cognitive deficit as late effect of cerebrovascular accident",2,1,NA
37200532,40482301,"Visuospatial deficit and spatial neglect following other nontraumatic intracranial hemorrhage","I69.212","Dementia","Residual cognitive deficit as late effect of cerebrovascular accident",2,1,NA
37200533,40482301,"Psychomotor deficit following other nontraumatic intracranial hemorrhage","I69.213","CVA","Residual cognitive deficit as late effect of cerebrovascular accident",2,1,NA
37200533,40482301,"Psychomotor deficit following other nontraumatic intracranial hemorrhage","I69.213","Dementia","Residual cognitive deficit as late effect of cerebrovascular accident",2,1,NA
37200534,40482301,"Frontal lobe and executive function deficit following other nontraumatic intracranial hemorrhage","I69.214","CVA","Residual cognitive deficit as late effect of cerebrovascular accident",2,1,NA
37200534,40482301,"Frontal lobe and executive function deficit following other nontraumatic intracranial hemorrhage","I69.214","Dementia","Residual cognitive deficit as late effect of cerebrovascular accident",2,1,NA
37200535,40482301,"Cognitive social or emotional deficit following other nontraumatic intracranial hemorrhage","I69.215","CVA","Residual cognitive deficit as late effect of cerebrovascular accident",2,1,NA
37200535,40482301,"Cognitive social or emotional deficit following other nontraumatic intracranial hemorrhage","I69.215","Dementia","Residual cognitive deficit as late effect of cerebrovascular accident",2,1,NA
37200536,40482301,"Other symptoms and signs involving cognitive functions following other nontraumatic intracranial hemorrhage","I69.218","CVA","Residual cognitive deficit as late effect of cerebrovascular accident",2,1,NA
37200536,40482301,"Other symptoms and signs involving cognitive functions following other nontraumatic intracranial hemorrhage","I69.218","Dementia","Residual cognitive deficit as late effect of cerebrovascular accident",2,1,NA
37200537,40482301,"Unspecified symptoms and signs involving cognitive functions following other nontraumatic intracranial hemorrhage","I69.219","CVA","Residual cognitive deficit as late effect of cerebrovascular accident",2,1,NA
37200537,40482301,"Unspecified symptoms and signs involving cognitive functions following other nontraumatic intracranial hemorrhage","I69.219","Dementia","Residual cognitive deficit as late effect of cerebrovascular accident",2,1,NA
37200538,40482301,"Attention and concentration deficit following cerebral infarction","I69.310","CVA","Residual cognitive deficit as late effect of cerebrovascular accident",2,1,NA
37200538,40482301,"Attention and concentration deficit following cerebral infarction","I69.310","Dementia","Residual cognitive deficit as late effect of cerebrovascular accident",2,1,NA
37200539,40482301,"Memory deficit following cerebral infarction","I69.311","CVA","Residual cognitive deficit as late effect of cerebrovascular accident",2,1,NA
37200539,40482301,"Memory deficit following cerebral infarction","I69.311","Dementia","Residual cognitive deficit as late effect of cerebrovascular accident",2,1,NA
37200540,40482301,"Visuospatial deficit and spatial neglect following cerebral infarction","I69.312","CVA","Residual cognitive deficit as late effect of cerebrovascular accident",2,1,NA
37200540,40482301,"Visuospatial deficit and spatial neglect following cerebral infarction","I69.312","Dementia","Residual cognitive deficit as late effect of cerebrovascular accident",2,1,NA
37200541,40482301,"Psychomotor deficit following cerebral infarction","I69.313","CVA","Residual cognitive deficit as late effect of cerebrovascular accident",2,1,NA
37200541,40482301,"Psychomotor deficit following cerebral infarction","I69.313","Dementia","Residual cognitive deficit as late effect of cerebrovascular accident",2,1,NA
37200542,40482301,"Frontal lobe and executive function deficit following cerebral infarction","I69.314","CVA","Residual cognitive deficit as late effect of cerebrovascular accident",2,1,NA
37200542,40482301,"Frontal lobe and executive function deficit following cerebral infarction","I69.314","Dementia","Residual cognitive deficit as late effect of cerebrovascular accident",2,1,NA
37200543,40482301,"Cognitive social or emotional deficit following cerebral infarction","I69.315","CVA","Residual cognitive deficit as late effect of cerebrovascular accident",2,1,NA
37200543,40482301,"Cognitive social or emotional deficit following cerebral infarction","I69.315","Dementia","Residual cognitive deficit as late effect of cerebrovascular accident",2,1,NA
37200544,40482301,"Other symptoms and signs involving cognitive functions following cerebral infarction","I69.318","CVA","Residual cognitive deficit as late effect of cerebrovascular accident",2,1,NA
37200544,40482301,"Other symptoms and signs involving cognitive functions following cerebral infarction","I69.318","Dementia","Residual cognitive deficit as late effect of cerebrovascular accident",2,1,NA
37200545,40482301,"Unspecified symptoms and signs involving cognitive functions following cerebral infarction","I69.319","CVA","Residual cognitive deficit as late effect of cerebrovascular accident",2,1,NA
37200545,40482301,"Unspecified symptoms and signs involving cognitive functions following cerebral infarction","I69.319","Dementia","Residual cognitive deficit as late effect of cerebrovascular accident",2,1,NA
37200546,40482301,"Attention and concentration deficit following other cerebrovascular disease","I69.810","CVA","Residual cognitive deficit as late effect of cerebrovascular accident",2,1,NA
37200546,40482301,"Attention and concentration deficit following other cerebrovascular disease","I69.810","Dementia","Residual cognitive deficit as late effect of cerebrovascular accident",2,1,NA
37200547,40482301,"Memory deficit following other cerebrovascular disease","I69.811","CVA","Residual cognitive deficit as late effect of cerebrovascular accident",2,1,NA
37200547,40482301,"Memory deficit following other cerebrovascular disease","I69.811","Dementia","Residual cognitive deficit as late effect of cerebrovascular accident",2,1,NA
37200548,40482301,"Visuospatial deficit and spatial neglect following other cerebrovascular disease","I69.812","CVA","Residual cognitive deficit as late effect of cerebrovascular accident",2,1,NA
37200548,40482301,"Visuospatial deficit and spatial neglect following other cerebrovascular disease","I69.812","Dementia","Residual cognitive deficit as late effect of cerebrovascular accident",2,1,NA
37200549,40482301,"Psychomotor deficit following other cerebrovascular disease","I69.813","CVA","Residual cognitive deficit as late effect of cerebrovascular accident",2,1,NA
37200549,40482301,"Psychomotor deficit following other cerebrovascular disease","I69.813","Dementia","Residual cognitive deficit as late effect of cerebrovascular accident",2,1,NA
37200550,40482301,"Frontal lobe and executive function deficit following other cerebrovascular disease","I69.814","CVA","Residual cognitive deficit as late effect of cerebrovascular accident",2,1,NA
37200550,40482301,"Frontal lobe and executive function deficit following other cerebrovascular disease","I69.814","Dementia","Residual cognitive deficit as late effect of cerebrovascular accident",2,1,NA
37200551,40482301,"Cognitive social or emotional deficit following other cerebrovascular disease","I69.815","CVA","Residual cognitive deficit as late effect of cerebrovascular accident",2,1,NA
37200551,40482301,"Cognitive social or emotional deficit following other cerebrovascular disease","I69.815","Dementia","Residual cognitive deficit as late effect of cerebrovascular accident",2,1,NA
37200552,40482301,"Other symptoms and signs involving cognitive functions following other cerebrovascular disease","I69.818","CVA","Residual cognitive deficit as late effect of cerebrovascular accident",2,1,NA
37200552,40482301,"Other symptoms and signs involving cognitive functions following other cerebrovascular disease","I69.818","Dementia","Residual cognitive deficit as late effect of cerebrovascular accident",2,1,NA
37200553,40482301,"Unspecified symptoms and signs involving cognitive functions following other cerebrovascular disease","I69.819","CVA","Residual cognitive deficit as late effect of cerebrovascular accident",2,1,NA
37200553,40482301,"Unspecified symptoms and signs involving cognitive functions following other cerebrovascular disease","I69.819","Dementia","Residual cognitive deficit as late effect of cerebrovascular accident",2,1,NA
37200554,40482301,"Attention and concentration deficit following unspecified cerebrovascular disease","I69.910","CVA","Residual cognitive deficit as late effect of cerebrovascular accident",2,1,NA
37200554,40482301,"Attention and concentration deficit following unspecified cerebrovascular disease","I69.910","Dementia","Residual cognitive deficit as late effect of cerebrovascular accident",2,1,NA
37200555,40482301,"Memory deficit following unspecified cerebrovascular disease","I69.911","CVA","Residual cognitive deficit as late effect of cerebrovascular accident",2,1,NA
37200555,40482301,"Memory deficit following unspecified cerebrovascular disease","I69.911","Dementia","Residual cognitive deficit as late effect of cerebrovascular accident",2,1,NA
37200556,40482301,"Visuospatial deficit and spatial neglect following unspecified cerebrovascular disease","I69.912","CVA","Residual cognitive deficit as late effect of cerebrovascular accident",2,1,NA
37200556,40482301,"Visuospatial deficit and spatial neglect following unspecified cerebrovascular disease","I69.912","Dementia","Residual cognitive deficit as late effect of cerebrovascular accident",2,1,NA
37200557,40482301,"Psychomotor deficit following unspecified cerebrovascular disease","I69.913","CVA","Residual cognitive deficit as late effect of cerebrovascular accident",2,1,NA
37200557,40482301,"Psychomotor deficit following unspecified cerebrovascular disease","I69.913","Dementia","Residual cognitive deficit as late effect of cerebrovascular accident",2,1,NA
37200558,40482301,"Frontal lobe and executive function deficit following unspecified cerebrovascular disease","I69.914","CVA","Residual cognitive deficit as late effect of cerebrovascular accident",2,1,NA
37200558,40482301,"Frontal lobe and executive function deficit following unspecified cerebrovascular disease","I69.914","Dementia","Residual cognitive deficit as late effect of cerebrovascular accident",2,1,NA
37200559,40482301,"Cognitive social or emotional deficit following unspecified cerebrovascular disease","I69.915","CVA","Residual cognitive deficit as late effect of cerebrovascular accident",2,1,NA
37200559,40482301,"Cognitive social or emotional deficit following unspecified cerebrovascular disease","I69.915","Dementia","Residual cognitive deficit as late effect of cerebrovascular accident",2,1,NA
