"orig_concept_id","concept_id","icd_name","icd_code","deficit","omop_concept_name","vafi_deficits_per_icd_code","omop_concepts_per_icd_code","bad_match"
37200560,40482301,"Other symptoms and signs involving cognitive functions following unspecified cerebrovascular disease","I69.918","CVA","Residual cognitive deficit as late effect of cerebrovascular accident",2,1,NA
37200560,40482301,"Other symptoms and signs involving cognitive functions following unspecified cerebrovascular disease","I69.918","Dementia","Residual cognitive deficit as late effect of cerebrovascular accident",2,1,NA
37200561,40482301,"Unspecified symptoms and signs involving cognitive functions following unspecified cerebrovascular disease","I69.919","CVA","Residual cognitive deficit as late effect of cerebrovascular accident",2,1,NA
37200561,40482301,"Unspecified symptoms and signs involving cognitive functions following unspecified cerebrovascular disease","I69.919","Dementia","Residual cognitive deficit as late effect of cerebrovascular accident",2,1,NA
45533021,443729,"Type 2 diabetes mellitus with diabetic peripheral angiopathy without gangrene","E11.51","Diabetes","Peripheral circulatory disorder due to type 2 diabetes mellitus",3,1,NA
45533021,443729,"Type 2 diabetes mellitus with diabetic peripheral angiopathy without gangrene","E11.51","PerNeuro","Peripheral circulatory disorder due to type 2 diabetes mellitus",3,1,NA
45533021,443729,"Type 2 diabetes mellitus with diabetic peripheral angiopathy without gangrene","E11.51","PVD","Peripheral circulatory disorder due to type 2 diabetes mellitus",3,1,NA
45533022,4222876,"Type 2 diabetes mellitus with diabetic peripheral angiopathy with gangrene","E11.52","Diabetes","Gangrene due to type 2 diabetes mellitus",3,3,NA
45533022,4222876,"Type 2 diabetes mellitus with diabetic peripheral angiopathy with gangrene","E11.52","PerNeuro","Gangrene due to type 2 diabetes mellitus",3,3,NA
45533022,4222876,"Type 2 diabetes mellitus with diabetic peripheral angiopathy with gangrene","E11.52","PVD","Gangrene due to type 2 diabetes mellitus",3,3,NA
45533022,4131908,"Type 2 diabetes mellitus with diabetic peripheral angiopathy with gangrene","E11.52","Diabetes","Peripheral angiopathy due to diabetes mellitus",3,3,NA
45533022,4131908,"Type 2 diabetes mellitus with diabetic peripheral angiopathy with gangrene","E11.52","PerNeuro","Peripheral angiopathy due to diabetes mellitus",3,3,NA
45533022,4131908,"Type 2 diabetes mellitus with diabetic peripheral angiopathy with gangrene","E11.52","PVD","Peripheral angiopathy due to diabetes mellitus",3,3,NA
45533022,201826,"Type 2 diabetes mellitus with diabetic peripheral angiopathy with gangrene","E11.52","Diabetes","Type 2 diabetes mellitus",3,3,NA
45533022,201826,"Type 2 diabetes mellitus with diabetic peripheral angiopathy with gangrene","E11.52","PerNeuro","Type 2 diabetes mellitus",3,3,NA
45533022,201826,"Type 2 diabetes mellitus with diabetic peripheral angiopathy with gangrene","E11.52","PVD","Type 2 diabetes mellitus",3,3,NA
45533695,4102493,"Rheumatoid polyneuropathy with rheumatoid arthritis of left elbow","M05.522","Arthritis","Polyneuropathy in rheumatoid arthritis",2,2,NA
45533695,4102493,"Rheumatoid polyneuropathy with rheumatoid arthritis of left elbow","M05.522","Arthritis","Polyneuropathy in rheumatoid arthritis",2,2,NA
45533695,4102493,"Rheumatoid polyneuropathy with rheumatoid arthritis of left elbow","M05.522","PerNeuro","Polyneuropathy in rheumatoid arthritis",2,2,NA
45533695,4116440,"Rheumatoid polyneuropathy with rheumatoid arthritis of left elbow","M05.522","Arthritis","Rheumatoid arthritis of elbow",2,2,NA
45533695,4116440,"Rheumatoid polyneuropathy with rheumatoid arthritis of left elbow","M05.522","Arthritis","Rheumatoid arthritis of elbow",2,2,NA
45533695,4116440,"Rheumatoid polyneuropathy with rheumatoid arthritis of left elbow","M05.522","PerNeuro","Rheumatoid arthritis of elbow",2,2,NA
45537963,321822,"Other specified diabetes mellitus with other circulatory complications","E13.59","Diabetes","Peripheral vascular disorder due to diabetes mellitus",2,1,NA
45537963,321822,"Other specified diabetes mellitus with other circulatory complications","E13.59","PerNeuro","Peripheral vascular disorder due to diabetes mellitus",2,1,NA
45538069,36684319,"Adjustment disorder with mixed anxiety and depressed mood","F43.23","Anxiety","Adjustment disorder with mixed anxiety and depressed mood",2,1,NA
45538069,36684319,"Adjustment disorder with mixed anxiety and depressed mood","F43.23","Depress","Adjustment disorder with mixed anxiety and depressed mood",2,1,NA
45538629,4102493,"Rheumatoid polyneuropathy with rheumatoid arthritis of right shoulder","M05.511","Arthritis","Polyneuropathy in rheumatoid arthritis",2,2,NA
45538629,4102493,"Rheumatoid polyneuropathy with rheumatoid arthritis of right shoulder","M05.511","Arthritis","Polyneuropathy in rheumatoid arthritis",2,2,NA
45538629,4102493,"Rheumatoid polyneuropathy with rheumatoid arthritis of right shoulder","M05.511","PerNeuro","Polyneuropathy in rheumatoid arthritis",2,2,NA
45538629,4114439,"Rheumatoid polyneuropathy with rheumatoid arthritis of right shoulder","M05.511","Arthritis","Rheumatoid arthritis of shoulder",2,2,NA
45538629,4114439,"Rheumatoid polyneuropathy with rheumatoid arthritis of right shoulder","M05.511","Arthritis","Rheumatoid arthritis of shoulder",2,2,NA
45538629,4114439,"Rheumatoid polyneuropathy with rheumatoid arthritis of right shoulder","M05.511","PerNeuro","Rheumatoid arthritis of shoulder",2,2,NA
45538630,4116441,"Rheumatoid polyneuropathy with rheumatoid arthritis of unspecified wrist","M05.539","Arthritis","Rheumatoid arthritis of wrist",2,2,NA
45538630,4116441,"Rheumatoid polyneuropathy with rheumatoid arthritis of unspecified wrist","M05.539","Arthritis","Rheumatoid arthritis of wrist",2,2,NA
45538630,4116441,"Rheumatoid polyneuropathy with rheumatoid arthritis of unspecified wrist","M05.539","PerNeuro","Rheumatoid arthritis of wrist",2,2,NA
45538630,4102493,"Rheumatoid polyneuropathy with rheumatoid arthritis of unspecified wrist","M05.539","Arthritis","Polyneuropathy in rheumatoid arthritis",2,2,NA
45538630,4102493,"Rheumatoid polyneuropathy with rheumatoid arthritis of unspecified wrist","M05.539","Arthritis","Polyneuropathy in rheumatoid arthritis",2,2,NA
45538630,4102493,"Rheumatoid polyneuropathy with rheumatoid arthritis of unspecified wrist","M05.539","PerNeuro","Polyneuropathy in rheumatoid arthritis",2,2,NA
45538631,4102493,"Rheumatoid polyneuropathy with rheumatoid arthritis of left hand","M05.542","Arthritis","Polyneuropathy in rheumatoid arthritis",2,2,NA
45538631,4102493,"Rheumatoid polyneuropathy with rheumatoid arthritis of left hand","M05.542","Arthritis","Polyneuropathy in rheumatoid arthritis",2,2,NA
45538631,4102493,"Rheumatoid polyneuropathy with rheumatoid arthritis of left hand","M05.542","PerNeuro","Polyneuropathy in rheumatoid arthritis",2,2,NA
45538631,4115161,"Rheumatoid polyneuropathy with rheumatoid arthritis of left hand","M05.542","Arthritis","Rheumatoid arthritis - hand joint",2,2,NA
45538631,4115161,"Rheumatoid polyneuropathy with rheumatoid arthritis of left hand","M05.542","Arthritis","Rheumatoid arthritis - hand joint",2,2,NA
45538631,4115161,"Rheumatoid polyneuropathy with rheumatoid arthritis of left hand","M05.542","PerNeuro","Rheumatoid arthritis - hand joint",2,2,NA
45538632,4102493,"Rheumatoid polyneuropathy with rheumatoid arthritis of right ankle and foot","M05.571","Arthritis","Polyneuropathy in rheumatoid arthritis",2,2,NA
45538632,4102493,"Rheumatoid polyneuropathy with rheumatoid arthritis of right ankle and foot","M05.571","Arthritis","Polyneuropathy in rheumatoid arthritis",2,2,NA
45538632,4102493,"Rheumatoid polyneuropathy with rheumatoid arthritis of right ankle and foot","M05.571","PerNeuro","Polyneuropathy in rheumatoid arthritis",2,2,NA
45538632,4117687,"Rheumatoid polyneuropathy with rheumatoid arthritis of right ankle and foot","M05.571","Arthritis","Rheumatoid arthritis - ankle and/or foot",2,2,NA
45538632,4117687,"Rheumatoid polyneuropathy with rheumatoid arthritis of right ankle and foot","M05.571","Arthritis","Rheumatoid arthritis - ankle and/or foot",2,2,NA
45538632,4117687,"Rheumatoid polyneuropathy with rheumatoid arthritis of right ankle and foot","M05.571","PerNeuro","Rheumatoid arthritis - ankle and/or foot",2,2,NA
45542733,4202383,"Drug or chemical induced diabetes mellitus with neurological complications with diabetic polyneuropathy","E09.42","Diabetes","Drug-induced diabetes mellitus",2,2,NA
45542733,4202383,"Drug or chemical induced diabetes mellitus with neurological complications with diabetic polyneuropathy","E09.42","PerNeuro","Drug-induced diabetes mellitus",2,2,NA
45542733,4234742,"Drug or chemical induced diabetes mellitus with neurological complications with diabetic polyneuropathy","E09.42","Diabetes","Diabetic neuropathy with neurologic complication",2,2,NA
45542733,4234742,"Drug or chemical induced diabetes mellitus with neurological complications with diabetic polyneuropathy","E09.42","PerNeuro","Diabetic neuropathy with neurologic complication",2,2,NA
45542737,201254,"Type 1 diabetes mellitus with diabetic peripheral angiopathy with gangrene","E10.52","PerNeuro","Type 1 diabetes mellitus",2,3,NA
45542737,201254,"Type 1 diabetes mellitus with diabetic peripheral angiopathy with gangrene","E10.52","PVD","Type 1 diabetes mellitus",2,3,NA
45542737,4223303,"Type 1 diabetes mellitus with diabetic peripheral angiopathy with gangrene","E10.52","PerNeuro","Gangrene due to type 1 diabetes mellitus",2,3,NA
45542737,4223303,"Type 1 diabetes mellitus with diabetic peripheral angiopathy with gangrene","E10.52","PVD","Gangrene due to type 1 diabetes mellitus",2,3,NA
45542737,4131908,"Type 1 diabetes mellitus with diabetic peripheral angiopathy with gangrene","E10.52","PerNeuro","Peripheral angiopathy due to diabetes mellitus",2,3,NA
45542737,4131908,"Type 1 diabetes mellitus with diabetic peripheral angiopathy with gangrene","E10.52","PVD","Peripheral angiopathy due to diabetes mellitus",2,3,NA
45542741,192279,"Other specified diabetes mellitus with diabetic nephropathy","E13.21","Diabetes","Disorder of kidney due to diabetes mellitus",2,1,NA
45542741,192279,"Other specified diabetes mellitus with diabetic nephropathy","E13.21","Kidney","Disorder of kidney due to diabetes mellitus",2,1,NA
45543433,4102493,"Rheumatoid polyneuropathy with rheumatoid arthritis of unspecified hand","M05.549","Arthritis","Polyneuropathy in rheumatoid arthritis",2,2,NA
45543433,4102493,"Rheumatoid polyneuropathy with rheumatoid arthritis of unspecified hand","M05.549","Arthritis","Polyneuropathy in rheumatoid arthritis",2,2,NA
45543433,4102493,"Rheumatoid polyneuropathy with rheumatoid arthritis of unspecified hand","M05.549","PerNeuro","Polyneuropathy in rheumatoid arthritis",2,2,NA
45543433,4115161,"Rheumatoid polyneuropathy with rheumatoid arthritis of unspecified hand","M05.549","Arthritis","Rheumatoid arthritis - hand joint",2,2,NA
45543433,4115161,"Rheumatoid polyneuropathy with rheumatoid arthritis of unspecified hand","M05.549","Arthritis","Rheumatoid arthritis - hand joint",2,2,NA
45543433,4115161,"Rheumatoid polyneuropathy with rheumatoid arthritis of unspecified hand","M05.549","PerNeuro","Rheumatoid arthritis - hand joint",2,2,NA
45547617,376112,"Diabetes mellitus due to underlying condition with diabetic polyneuropathy","E08.42","Diabetes","Polyneuropathy due to diabetes mellitus",2,2,NA
45547617,376112,"Diabetes mellitus due to underlying condition with diabetic polyneuropathy","E08.42","PerNeuro","Polyneuropathy due to diabetes mellitus",2,2,NA
45547617,195771,"Diabetes mellitus due to underlying condition with diabetic polyneuropathy","E08.42","Diabetes","Secondary diabetes mellitus",2,2,NA
45547617,195771,"Diabetes mellitus due to underlying condition with diabetic polyneuropathy","E08.42","PerNeuro","Secondary diabetes mellitus",2,2,NA
45547620,4202383,"Drug or chemical induced diabetes mellitus with neurological complications with diabetic neuropathy, unspecified","E09.40","Diabetes","Drug-induced diabetes mellitus",2,2,NA
45547620,4202383,"Drug or chemical induced diabetes mellitus with neurological complications with diabetic neuropathy, unspecified","E09.40","PerNeuro","Drug-induced diabetes mellitus",2,2,NA
45547620,4234742,"Drug or chemical induced diabetes mellitus with neurological complications with diabetic neuropathy, unspecified","E09.40","Diabetes","Diabetic neuropathy with neurologic complication",2,2,NA
45547620,4234742,"Drug or chemical induced diabetes mellitus with neurological complications with diabetic neuropathy, unspecified","E09.40","PerNeuro","Diabetic neuropathy with neurologic complication",2,2,NA
45547622,318712,"Type 1 diabetes mellitus with diabetic peripheral angiopathy without gangrene","E10.51","PerNeuro","Peripheral circulatory disorder due to type 1 diabetes mellitus",2,1,NA
45547622,318712,"Type 1 diabetes mellitus with diabetic peripheral angiopathy without gangrene","E10.51","PVD","Peripheral circulatory disorder due to type 1 diabetes mellitus",2,1,NA
45548257,4116441,"Rheumatoid polyneuropathy with rheumatoid arthritis of right wrist","M05.531","Arthritis","Rheumatoid arthritis of wrist",2,2,NA
45548257,4116441,"Rheumatoid polyneuropathy with rheumatoid arthritis of right wrist","M05.531","Arthritis","Rheumatoid arthritis of wrist",2,2,NA
45548257,4116441,"Rheumatoid polyneuropathy with rheumatoid arthritis of right wrist","M05.531","PerNeuro","Rheumatoid arthritis of wrist",2,2,NA
45548257,4102493,"Rheumatoid polyneuropathy with rheumatoid arthritis of right wrist","M05.531","Arthritis","Polyneuropathy in rheumatoid arthritis",2,2,NA
45548257,4102493,"Rheumatoid polyneuropathy with rheumatoid arthritis of right wrist","M05.531","Arthritis","Polyneuropathy in rheumatoid arthritis",2,2,NA
45548257,4102493,"Rheumatoid polyneuropathy with rheumatoid arthritis of right wrist","M05.531","PerNeuro","Polyneuropathy in rheumatoid arthritis",2,2,NA
45548258,4102493,"Rheumatoid polyneuropathy with rheumatoid arthritis of right knee","M05.561","Arthritis","Polyneuropathy in rheumatoid arthritis",2,2,NA
45548258,4102493,"Rheumatoid polyneuropathy with rheumatoid arthritis of right knee","M05.561","Arthritis","Polyneuropathy in rheumatoid arthritis",2,2,NA
45548258,4102493,"Rheumatoid polyneuropathy with rheumatoid arthritis of right knee","M05.561","PerNeuro","Polyneuropathy in rheumatoid arthritis",2,2,NA
45548258,4116151,"Rheumatoid polyneuropathy with rheumatoid arthritis of right knee","M05.561","Arthritis","Rheumatoid arthritis of knee",2,2,NA
45548258,4116151,"Rheumatoid polyneuropathy with rheumatoid arthritis of right knee","M05.561","Arthritis","Rheumatoid arthritis of knee",2,2,NA
45548258,4116151,"Rheumatoid polyneuropathy with rheumatoid arthritis of right knee","M05.561","PerNeuro","Rheumatoid arthritis of knee",2,2,NA
45552388,192279,"Other specified diabetes mellitus with other diabetic kidney complication","E13.29","Diabetes","Disorder of kidney due to diabetes mellitus",2,1,NA
45552388,192279,"Other specified diabetes mellitus with other diabetic kidney complication","E13.29","Kidney","Disorder of kidney due to diabetes mellitus",2,1,NA
45553041,4102493,"Rheumatoid polyneuropathy with rheumatoid arthritis of unspecified ankle and foot","M05.579","Arthritis","Polyneuropathy in rheumatoid arthritis",2,2,NA
45553041,4102493,"Rheumatoid polyneuropathy with rheumatoid arthritis of unspecified ankle and foot","M05.579","Arthritis","Polyneuropathy in rheumatoid arthritis",2,2,NA
45553041,4102493,"Rheumatoid polyneuropathy with rheumatoid arthritis of unspecified ankle and foot","M05.579","PerNeuro","Polyneuropathy in rheumatoid arthritis",2,2,NA
45553041,4117687,"Rheumatoid polyneuropathy with rheumatoid arthritis of unspecified ankle and foot","M05.579","Arthritis","Rheumatoid arthritis - ankle and/or foot",2,2,NA
45553041,4117687,"Rheumatoid polyneuropathy with rheumatoid arthritis of unspecified ankle and foot","M05.579","Arthritis","Rheumatoid arthritis - ankle and/or foot",2,2,NA
45553041,4117687,"Rheumatoid polyneuropathy with rheumatoid arthritis of unspecified ankle and foot","M05.579","PerNeuro","Rheumatoid arthritis - ankle and/or foot",2,2,NA
45557113,37017432,"Type 2 diabetes mellitus with diabetic polyneuropathy","E11.42","Diabetes","Polyneuropathy due to type 2 diabetes mellitus",2,1,NA
45557113,37017432,"Type 2 diabetes mellitus with diabetic polyneuropathy","E11.42","PerNeuro","Polyneuropathy due to type 2 diabetes mellitus",2,1,NA
45561942,4226354,"Diabetes mellitus due to underlying condition with diabetic peripheral angiopathy with gangrene","E08.52","Diabetes","Gangrene due to diabetes mellitus",2,3,NA
45561942,4226354,"Diabetes mellitus due to underlying condition with diabetic peripheral angiopathy with gangrene","E08.52","PVD","Gangrene due to diabetes mellitus",2,3,NA
45561942,195771,"Diabetes mellitus due to underlying condition with diabetic peripheral angiopathy with gangrene","E08.52","Diabetes","Secondary diabetes mellitus",2,3,NA
45561942,195771,"Diabetes mellitus due to underlying condition with diabetic peripheral angiopathy with gangrene","E08.52","PVD","Secondary diabetes mellitus",2,3,NA
45561942,4131908,"Diabetes mellitus due to underlying condition with diabetic peripheral angiopathy with gangrene","E08.52","Diabetes","Peripheral angiopathy due to diabetes mellitus",2,3,NA
45561942,4131908,"Diabetes mellitus due to underlying condition with diabetic peripheral angiopathy with gangrene","E08.52","PVD","Peripheral angiopathy due to diabetes mellitus",2,3,NA
45561955,192279,"Other specified diabetes mellitus with diabetic chronic kidney disease","E13.22","Diabetes","Disorder of kidney due to diabetes mellitus",2,1,NA
45561955,192279,"Other specified diabetes mellitus with diabetic chronic kidney disease","E13.22","Kidney","Disorder of kidney due to diabetes mellitus",2,1,NA
45561956,4044391,"Other specified diabetes mellitus with diabetic neuropathy, unspecified","E13.40","Diabetes","Neuropathy due to diabetes mellitus",2,1,NA
45561956,4044391,"Other specified diabetes mellitus with diabetic neuropathy, unspecified","E13.40","PerNeuro","Neuropathy due to diabetes mellitus",2,1,NA
45562590,4102493,"Rheumatoid polyneuropathy with rheumatoid arthritis of unspecified knee","M05.569","Arthritis","Polyneuropathy in rheumatoid arthritis",2,2,NA
45562590,4102493,"Rheumatoid polyneuropathy with rheumatoid arthritis of unspecified knee","M05.569","Arthritis","Polyneuropathy in rheumatoid arthritis",2,2,NA
45562590,4102493,"Rheumatoid polyneuropathy with rheumatoid arthritis of unspecified knee","M05.569","PerNeuro","Polyneuropathy in rheumatoid arthritis",2,2,NA
45562590,4116151,"Rheumatoid polyneuropathy with rheumatoid arthritis of unspecified knee","M05.569","Arthritis","Rheumatoid arthritis of knee",2,2,NA
45562590,4116151,"Rheumatoid polyneuropathy with rheumatoid arthritis of unspecified knee","M05.569","Arthritis","Rheumatoid arthritis of knee",2,2,NA
45562590,4116151,"Rheumatoid polyneuropathy with rheumatoid arthritis of unspecified knee","M05.569","PerNeuro","Rheumatoid arthritis of knee",2,2,NA
45566735,376112,"Other specified diabetes mellitus with diabetic polyneuropathy","E13.42","Diabetes","Polyneuropathy due to diabetes mellitus",2,1,NA
45566735,376112,"Other specified diabetes mellitus with diabetic polyneuropathy","E13.42","PerNeuro","Polyneuropathy due to diabetes mellitus",2,1,NA
45567413,4102493,"Rheumatoid polyneuropathy with rheumatoid arthritis of unspecified site","M05.50","Arthritis","Polyneuropathy in rheumatoid arthritis",2,1,NA
45567413,4102493,"Rheumatoid polyneuropathy with rheumatoid arthritis of unspecified site","M05.50","Arthritis","Polyneuropathy in rheumatoid arthritis",2,1,NA
45567413,4102493,"Rheumatoid polyneuropathy with rheumatoid arthritis of unspecified site","M05.50","PerNeuro","Polyneuropathy in rheumatoid arthritis",2,1,NA
45567414,4102493,"Rheumatoid polyneuropathy with rheumatoid arthritis of right elbow","M05.521","Arthritis","Polyneuropathy in rheumatoid arthritis",2,2,NA
